-4.92,-0.14,1.28,114.44,393.12,20.81,-8.34,-2.25,7.44,-57.0,345.44,-90.25,-5.89,1.3,8.07,95.75,96.56,-85.62,-1.51,-0.18,0.88,77.75,-54.5,-5.75,0.59,0.92,-2.14,26.19,-80.31,48.87,1.0,-0.09,-0.65,31.25,-19.5,41.5,-0.66,-0.61,1.24,-9.19,2.0,8.25,-1.18,-0.1,2.85,-78.0,-10.81,0.44,-2.24,-0.65,3.28,-92.88,-56.63,-12.19,-2.79,-1.46,2.42,-42.81,-132.94,-35.06,-2.73,0.66,-0.29,12.25,-173.38,-53.31,-2.33,1.14,-1.88,32.31,-157.69,-30.56,-2.07,0.44,-2.63,11.12,-123.31,-11.12,-1.39,-0.19,-1.86,14.69,-82.19,-12.94,-1.15,-0.55,-1.99,-15.25,-29.81,-20.88,noInteraction
-8.34,-2.25,7.44,-57.0,345.44,-90.25,-5.89,1.3,8.07,95.75,96.56,-85.62,-1.51,-0.18,0.88,77.75,-54.5,-5.75,0.59,0.92,-2.14,26.19,-80.31,48.87,1.0,-0.09,-0.65,31.25,-19.5,41.5,-0.66,-0.61,1.24,-9.19,2.0,8.25,-1.18,-0.1,2.85,-78.0,-10.81,0.44,-2.24,-0.65,3.28,-92.88,-56.63,-12.19,-2.79,-1.46,2.42,-42.81,-132.94,-35.06,-2.73,0.66,-0.29,12.25,-173.38,-53.31,-2.33,1.14,-1.88,32.31,-157.69,-30.56,-2.07,0.44,-2.63,11.12,-123.31,-11.12,-1.39,-0.19,-1.86,14.69,-82.19,-12.94,-1.15,-0.55,-1.99,-15.25,-29.81,-20.88,-0.83,-1.13,-2.34,-27.06,1.44,-11.94,noInteraction
-5.89,1.3,8.07,95.75,96.56,-85.62,-1.51,-0.18,0.88,77.75,-54.5,-5.75,0.59,0.92,-2.14,26.19,-80.31,48.87,1.0,-0.09,-0.65,31.25,-19.5,41.5,-0.66,-0.61,1.24,-9.19,2.0,8.25,-1.18,-0.1,2.85,-78.0,-10.81,0.44,-2.24,-0.65,3.28,-92.88,-56.63,-12.19,-2.79,-1.46,2.42,-42.81,-132.94,-35.06,-2.73,0.66,-0.29,12.25,-173.38,-53.31,-2.33,1.14,-1.88,32.31,-157.69,-30.56,-2.07,0.44,-2.63,11.12,-123.31,-11.12,-1.39,-0.19,-1.86,14.69,-82.19,-12.94,-1.15,-0.55,-1.99,-15.25,-29.81,-20.88,-0.83,-1.13,-2.34,-27.06,1.44,-11.94,-2.26,-1.82,-3.24,-2.62,2.75,18.25,noInteraction
-1.51,-0.18,0.88,77.75,-54.5,-5.75,0.59,0.92,-2.14,26.19,-80.31,48.87,1.0,-0.09,-0.65,31.25,-19.5,41.5,-0.66,-0.61,1.24,-9.19,2.0,8.25,-1.18,-0.1,2.85,-78.0,-10.81,0.44,-2.24,-0.65,3.28,-92.88,-56.63,-12.19,-2.79,-1.46,2.42,-42.81,-132.94,-35.06,-2.73,0.66,-0.29,12.25,-173.38,-53.31,-2.33,1.14,-1.88,32.31,-157.69,-30.56,-2.07,0.44,-2.63,11.12,-123.31,-11.12,-1.39,-0.19,-1.86,14.69,-82.19,-12.94,-1.15,-0.55,-1.99,-15.25,-29.81,-20.88,-0.83,-1.13,-2.34,-27.06,1.44,-11.94,-2.26,-1.82,-3.24,-2.62,2.75,18.25,-4.75,-1.2,-5.17,-7.62,19.44,63.38,noInteraction
0.59,0.92,-2.14,26.19,-80.31,48.87,1.0,-0.09,-0.65,31.25,-19.5,41.5,-0.66,-0.61,1.24,-9.19,2.0,8.25,-1.18,-0.1,2.85,-78.0,-10.81,0.44,-2.24,-0.65,3.28,-92.88,-56.63,-12.19,-2.79,-1.46,2.42,-42.81,-132.94,-35.06,-2.73,0.66,-0.29,12.25,-173.38,-53.31,-2.33,1.14,-1.88,32.31,-157.69,-30.56,-2.07,0.44,-2.63,11.12,-123.31,-11.12,-1.39,-0.19,-1.86,14.69,-82.19,-12.94,-1.15,-0.55,-1.99,-15.25,-29.81,-20.88,-0.83,-1.13,-2.34,-27.06,1.44,-11.94,-2.26,-1.82,-3.24,-2.62,2.75,18.25,-4.75,-1.2,-5.17,-7.62,19.44,63.38,-5.21,-0.55,-4.86,1.56,129.31,93.0,noInteraction
1.0,-0.09,-0.65,31.25,-19.5,41.5,-0.66,-0.61,1.24,-9.19,2.0,8.25,-1.18,-0.1,2.85,-78.0,-10.81,0.44,-2.24,-0.65,3.28,-92.88,-56.63,-12.19,-2.79,-1.46,2.42,-42.81,-132.94,-35.06,-2.73,0.66,-0.29,12.25,-173.38,-53.31,-2.33,1.14,-1.88,32.31,-157.69,-30.56,-2.07,0.44,-2.63,11.12,-123.31,-11.12,-1.39,-0.19,-1.86,14.69,-82.19,-12.94,-1.15,-0.55,-1.99,-15.25,-29.81,-20.88,-0.83,-1.13,-2.34,-27.06,1.44,-11.94,-2.26,-1.82,-3.24,-2.62,2.75,18.25,-4.75,-1.2,-5.17,-7.62,19.44,63.38,-5.21,-0.55,-4.86,1.56,129.31,93.0,-2.39,-0.37,-1.93,37.06,246.56,56.56,noInteraction
-0.66,-0.61,1.24,-9.19,2.0,8.25,-1.18,-0.1,2.85,-78.0,-10.81,0.44,-2.24,-0.65,3.28,-92.88,-56.63,-12.19,-2.79,-1.46,2.42,-42.81,-132.94,-35.06,-2.73,0.66,-0.29,12.25,-173.38,-53.31,-2.33,1.14,-1.88,32.31,-157.69,-30.56,-2.07,0.44,-2.63,11.12,-123.31,-11.12,-1.39,-0.19,-1.86,14.69,-82.19,-12.94,-1.15,-0.55,-1.99,-15.25,-29.81,-20.88,-0.83,-1.13,-2.34,-27.06,1.44,-11.94,-2.26,-1.82,-3.24,-2.62,2.75,18.25,-4.75,-1.2,-5.17,-7.62,19.44,63.38,-5.21,-0.55,-4.86,1.56,129.31,93.0,-2.39,-0.37,-1.93,37.06,246.56,56.56,-1.24,-1.82,1.97,2.12,319.62,-9.56,noInteraction
-1.18,-0.1,2.85,-78.0,-10.81,0.44,-2.24,-0.65,3.28,-92.88,-56.63,-12.19,-2.79,-1.46,2.42,-42.81,-132.94,-35.06,-2.73,0.66,-0.29,12.25,-173.38,-53.31,-2.33,1.14,-1.88,32.31,-157.69,-30.56,-2.07,0.44,-2.63,11.12,-123.31,-11.12,-1.39,-0.19,-1.86,14.69,-82.19,-12.94,-1.15,-0.55,-1.99,-15.25,-29.81,-20.88,-0.83,-1.13,-2.34,-27.06,1.44,-11.94,-2.26,-1.82,-3.24,-2.62,2.75,18.25,-4.75,-1.2,-5.17,-7.62,19.44,63.38,-5.21,-0.55,-4.86,1.56,129.31,93.0,-2.39,-0.37,-1.93,37.06,246.56,56.56,-1.24,-1.82,1.97,2.12,319.62,-9.56,-11.64,-3.21,7.35,25.94,239.69,-79.0,noInteraction
-2.24,-0.65,3.28,-92.88,-56.63,-12.19,-2.79,-1.46,2.42,-42.81,-132.94,-35.06,-2.73,0.66,-0.29,12.25,-173.38,-53.31,-2.33,1.14,-1.88,32.31,-157.69,-30.56,-2.07,0.44,-2.63,11.12,-123.31,-11.12,-1.39,-0.19,-1.86,14.69,-82.19,-12.94,-1.15,-0.55,-1.99,-15.25,-29.81,-20.88,-0.83,-1.13,-2.34,-27.06,1.44,-11.94,-2.26,-1.82,-3.24,-2.62,2.75,18.25,-4.75,-1.2,-5.17,-7.62,19.44,63.38,-5.21,-0.55,-4.86,1.56,129.31,93.0,-2.39,-0.37,-1.93,37.06,246.56,56.56,-1.24,-1.82,1.97,2.12,319.62,-9.56,-11.64,-3.21,7.35,25.94,239.69,-79.0,-0.25,-4.02,1.71,39.5,-31.44,16.56,noInteraction
-2.79,-1.46,2.42,-42.81,-132.94,-35.06,-2.73,0.66,-0.29,12.25,-173.38,-53.31,-2.33,1.14,-1.88,32.31,-157.69,-30.56,-2.07,0.44,-2.63,11.12,-123.31,-11.12,-1.39,-0.19,-1.86,14.69,-82.19,-12.94,-1.15,-0.55,-1.99,-15.25,-29.81,-20.88,-0.83,-1.13,-2.34,-27.06,1.44,-11.94,-2.26,-1.82,-3.24,-2.62,2.75,18.25,-4.75,-1.2,-5.17,-7.62,19.44,63.38,-5.21,-0.55,-4.86,1.56,129.31,93.0,-2.39,-0.37,-1.93,37.06,246.56,56.56,-1.24,-1.82,1.97,2.12,319.62,-9.56,-11.64,-3.21,7.35,25.94,239.69,-79.0,-0.25,-4.02,1.71,39.5,-31.44,16.56,0.16,-0.04,0.07,123.87,-62.31,-6.0,noInteraction
-2.73,0.66,-0.29,12.25,-173.38,-53.31,-2.33,1.14,-1.88,32.31,-157.69,-30.56,-2.07,0.44,-2.63,11.12,-123.31,-11.12,-1.39,-0.19,-1.86,14.69,-82.19,-12.94,-1.15,-0.55,-1.99,-15.25,-29.81,-20.88,-0.83,-1.13,-2.34,-27.06,1.44,-11.94,-2.26,-1.82,-3.24,-2.62,2.75,18.25,-4.75,-1.2,-5.17,-7.62,19.44,63.38,-5.21,-0.55,-4.86,1.56,129.31,93.0,-2.39,-0.37,-1.93,37.06,246.56,56.56,-1.24,-1.82,1.97,2.12,319.62,-9.56,-11.64,-3.21,7.35,25.94,239.69,-79.0,-0.25,-4.02,1.71,39.5,-31.44,16.56,0.16,-0.04,0.07,123.87,-62.31,-6.0,0.23,-0.34,-1.35,59.06,-37.56,36.0,noInteraction
-2.33,1.14,-1.88,32.31,-157.69,-30.56,-2.07,0.44,-2.63,11.12,-123.31,-11.12,-1.39,-0.19,-1.86,14.69,-82.19,-12.94,-1.15,-0.55,-1.99,-15.25,-29.81,-20.88,-0.83,-1.13,-2.34,-27.06,1.44,-11.94,-2.26,-1.82,-3.24,-2.62,2.75,18.25,-4.75,-1.2,-5.17,-7.62,19.44,63.38,-5.21,-0.55,-4.86,1.56,129.31,93.0,-2.39,-0.37,-1.93,37.06,246.56,56.56,-1.24,-1.82,1.97,2.12,319.62,-9.56,-11.64,-3.21,7.35,25.94,239.69,-79.0,-0.25,-4.02,1.71,39.5,-31.44,16.56,0.16,-0.04,0.07,123.87,-62.31,-6.0,0.23,-0.34,-1.35,59.06,-37.56,36.0,-0.45,-0.62,0.17,73.19,-40.06,39.56,noInteraction
-2.07,0.44,-2.63,11.12,-123.31,-11.12,-1.39,-0.19,-1.86,14.69,-82.19,-12.94,-1.15,-0.55,-1.99,-15.25,-29.81,-20.88,-0.83,-1.13,-2.34,-27.06,1.44,-11.94,-2.26,-1.82,-3.24,-2.62,2.75,18.25,-4.75,-1.2,-5.17,-7.62,19.44,63.38,-5.21,-0.55,-4.86,1.56,129.31,93.0,-2.39,-0.37,-1.93,37.06,246.56,56.56,-1.24,-1.82,1.97,2.12,319.62,-9.56,-11.64,-3.21,7.35,25.94,239.69,-79.0,-0.25,-4.02,1.71,39.5,-31.44,16.56,0.16,-0.04,0.07,123.87,-62.31,-6.0,0.23,-0.34,-1.35,59.06,-37.56,36.0,-0.45,-0.62,0.17,73.19,-40.06,39.56,-1.64,0.6,2.86,-36.75,-61.13,31.81,noInteraction
-1.39,-0.19,-1.86,14.69,-82.19,-12.94,-1.15,-0.55,-1.99,-15.25,-29.81,-20.88,-0.83,-1.13,-2.34,-27.06,1.44,-11.94,-2.26,-1.82,-3.24,-2.62,2.75,18.25,-4.75,-1.2,-5.17,-7.62,19.44,63.38,-5.21,-0.55,-4.86,1.56,129.31,93.0,-2.39,-0.37,-1.93,37.06,246.56,56.56,-1.24,-1.82,1.97,2.12,319.62,-9.56,-11.64,-3.21,7.35,25.94,239.69,-79.0,-0.25,-4.02,1.71,39.5,-31.44,16.56,0.16,-0.04,0.07,123.87,-62.31,-6.0,0.23,-0.34,-1.35,59.06,-37.56,36.0,-0.45,-0.62,0.17,73.19,-40.06,39.56,-1.64,0.6,2.86,-36.75,-61.13,31.81,-2.54,0.13,3.07,-41.56,-119.37,32.5,noInteraction
-1.15,-0.55,-1.99,-15.25,-29.81,-20.88,-0.83,-1.13,-2.34,-27.06,1.44,-11.94,-2.26,-1.82,-3.24,-2.62,2.75,18.25,-4.75,-1.2,-5.17,-7.62,19.44,63.38,-5.21,-0.55,-4.86,1.56,129.31,93.0,-2.39,-0.37,-1.93,37.06,246.56,56.56,-1.24,-1.82,1.97,2.12,319.62,-9.56,-11.64,-3.21,7.35,25.94,239.69,-79.0,-0.25,-4.02,1.71,39.5,-31.44,16.56,0.16,-0.04,0.07,123.87,-62.31,-6.0,0.23,-0.34,-1.35,59.06,-37.56,36.0,-0.45,-0.62,0.17,73.19,-40.06,39.56,-1.64,0.6,2.86,-36.75,-61.13,31.81,-2.54,0.13,3.07,-41.56,-119.37,32.5,-0.49,-1.04,-0.07,-14.56,-164.06,7.44,noInteraction
-0.83,-1.13,-2.34,-27.06,1.44,-11.94,-2.26,-1.82,-3.24,-2.62,2.75,18.25,-4.75,-1.2,-5.17,-7.62,19.44,63.38,-5.21,-0.55,-4.86,1.56,129.31,93.0,-2.39,-0.37,-1.93,37.06,246.56,56.56,-1.24,-1.82,1.97,2.12,319.62,-9.56,-11.64,-3.21,7.35,25.94,239.69,-79.0,-0.25,-4.02,1.71,39.5,-31.44,16.56,0.16,-0.04,0.07,123.87,-62.31,-6.0,0.23,-0.34,-1.35,59.06,-37.56,36.0,-0.45,-0.62,0.17,73.19,-40.06,39.56,-1.64,0.6,2.86,-36.75,-61.13,31.81,-2.54,0.13,3.07,-41.56,-119.37,32.5,-0.49,-1.04,-0.07,-14.56,-164.06,7.44,-0.84,1.07,-2.16,2.12,-110.88,-32.13,noInteraction
-2.26,-1.82,-3.24,-2.62,2.75,18.25,-4.75,-1.2,-5.17,-7.62,19.44,63.38,-5.21,-0.55,-4.86,1.56,129.31,93.0,-2.39,-0.37,-1.93,37.06,246.56,56.56,-1.24,-1.82,1.97,2.12,319.62,-9.56,-11.64,-3.21,7.35,25.94,239.69,-79.0,-0.25,-4.02,1.71,39.5,-31.44,16.56,0.16,-0.04,0.07,123.87,-62.31,-6.0,0.23,-0.34,-1.35,59.06,-37.56,36.0,-0.45,-0.62,0.17,73.19,-40.06,39.56,-1.64,0.6,2.86,-36.75,-61.13,31.81,-2.54,0.13,3.07,-41.56,-119.37,32.5,-0.49,-1.04,-0.07,-14.56,-164.06,7.44,-0.84,1.07,-2.16,2.12,-110.88,-32.13,-1.41,-0.72,-2.2,-38.81,-75.0,-57.69,noInteraction
-4.75,-1.2,-5.17,-7.62,19.44,63.38,-5.21,-0.55,-4.86,1.56,129.31,93.0,-2.39,-0.37,-1.93,37.06,246.56,56.56,-1.24,-1.82,1.97,2.12,319.62,-9.56,-11.64,-3.21,7.35,25.94,239.69,-79.0,-0.25,-4.02,1.71,39.5,-31.44,16.56,0.16,-0.04,0.07,123.87,-62.31,-6.0,0.23,-0.34,-1.35,59.06,-37.56,36.0,-0.45,-0.62,0.17,73.19,-40.06,39.56,-1.64,0.6,2.86,-36.75,-61.13,31.81,-2.54,0.13,3.07,-41.56,-119.37,32.5,-0.49,-1.04,-0.07,-14.56,-164.06,7.44,-0.84,1.07,-2.16,2.12,-110.88,-32.13,-1.41,-0.72,-2.2,-38.81,-75.0,-57.69,-1.32,-0.48,-2.21,19.25,-43.44,-46.44,noInteraction
-5.21,-0.55,-4.86,1.56,129.31,93.0,-2.39,-0.37,-1.93,37.06,246.56,56.56,-1.24,-1.82,1.97,2.12,319.62,-9.56,-11.64,-3.21,7.35,25.94,239.69,-79.0,-0.25,-4.02,1.71,39.5,-31.44,16.56,0.16,-0.04,0.07,123.87,-62.31,-6.0,0.23,-0.34,-1.35,59.06,-37.56,36.0,-0.45,-0.62,0.17,73.19,-40.06,39.56,-1.64,0.6,2.86,-36.75,-61.13,31.81,-2.54,0.13,3.07,-41.56,-119.37,32.5,-0.49,-1.04,-0.07,-14.56,-164.06,7.44,-0.84,1.07,-2.16,2.12,-110.88,-32.13,-1.41,-0.72,-2.2,-38.81,-75.0,-57.69,-1.32,-0.48,-2.21,19.25,-43.44,-46.44,-0.83,-0.83,-1.96,15.88,-19.44,-26.37,noInteraction
-2.39,-0.37,-1.93,37.06,246.56,56.56,-1.24,-1.82,1.97,2.12,319.62,-9.56,-11.64,-3.21,7.35,25.94,239.69,-79.0,-0.25,-4.02,1.71,39.5,-31.44,16.56,0.16,-0.04,0.07,123.87,-62.31,-6.0,0.23,-0.34,-1.35,59.06,-37.56,36.0,-0.45,-0.62,0.17,73.19,-40.06,39.56,-1.64,0.6,2.86,-36.75,-61.13,31.81,-2.54,0.13,3.07,-41.56,-119.37,32.5,-0.49,-1.04,-0.07,-14.56,-164.06,7.44,-0.84,1.07,-2.16,2.12,-110.88,-32.13,-1.41,-0.72,-2.2,-38.81,-75.0,-57.69,-1.32,-0.48,-2.21,19.25,-43.44,-46.44,-0.83,-0.83,-1.96,15.88,-19.44,-26.37,-1.08,-0.4,-1.5,15.25,-3.12,-7.06,noInteraction
-1.24,-1.82,1.97,2.12,319.62,-9.56,-11.64,-3.21,7.35,25.94,239.69,-79.0,-0.25,-4.02,1.71,39.5,-31.44,16.56,0.16,-0.04,0.07,123.87,-62.31,-6.0,0.23,-0.34,-1.35,59.06,-37.56,36.0,-0.45,-0.62,0.17,73.19,-40.06,39.56,-1.64,0.6,2.86,-36.75,-61.13,31.81,-2.54,0.13,3.07,-41.56,-119.37,32.5,-0.49,-1.04,-0.07,-14.56,-164.06,7.44,-0.84,1.07,-2.16,2.12,-110.88,-32.13,-1.41,-0.72,-2.2,-38.81,-75.0,-57.69,-1.32,-0.48,-2.21,19.25,-43.44,-46.44,-0.83,-0.83,-1.96,15.88,-19.44,-26.37,-1.08,-0.4,-1.5,15.25,-3.12,-7.06,-1.4,-0.01,-1.67,14.31,4.69,15.75,noInteraction
-11.64,-3.21,7.35,25.94,239.69,-79.0,-0.25,-4.02,1.71,39.5,-31.44,16.56,0.16,-0.04,0.07,123.87,-62.31,-6.0,0.23,-0.34,-1.35,59.06,-37.56,36.0,-0.45,-0.62,0.17,73.19,-40.06,39.56,-1.64,0.6,2.86,-36.75,-61.13,31.81,-2.54,0.13,3.07,-41.56,-119.37,32.5,-0.49,-1.04,-0.07,-14.56,-164.06,7.44,-0.84,1.07,-2.16,2.12,-110.88,-32.13,-1.41,-0.72,-2.2,-38.81,-75.0,-57.69,-1.32,-0.48,-2.21,19.25,-43.44,-46.44,-0.83,-0.83,-1.96,15.88,-19.44,-26.37,-1.08,-0.4,-1.5,15.25,-3.12,-7.06,-1.4,-0.01,-1.67,14.31,4.69,15.75,-2.06,1.18,-2.73,-33.06,30.81,51.88,noInteraction
-0.25,-4.02,1.71,39.5,-31.44,16.56,0.16,-0.04,0.07,123.87,-62.31,-6.0,0.23,-0.34,-1.35,59.06,-37.56,36.0,-0.45,-0.62,0.17,73.19,-40.06,39.56,-1.64,0.6,2.86,-36.75,-61.13,31.81,-2.54,0.13,3.07,-41.56,-119.37,32.5,-0.49,-1.04,-0.07,-14.56,-164.06,7.44,-0.84,1.07,-2.16,2.12,-110.88,-32.13,-1.41,-0.72,-2.2,-38.81,-75.0,-57.69,-1.32,-0.48,-2.21,19.25,-43.44,-46.44,-0.83,-0.83,-1.96,15.88,-19.44,-26.37,-1.08,-0.4,-1.5,15.25,-3.12,-7.06,-1.4,-0.01,-1.67,14.31,4.69,15.75,-2.06,1.18,-2.73,-33.06,30.81,51.88,-2.53,2.49,-3.88,-113.56,98.19,88.12,noInteraction
0.16,-0.04,0.07,123.87,-62.31,-6.0,0.23,-0.34,-1.35,59.06,-37.56,36.0,-0.45,-0.62,0.17,73.19,-40.06,39.56,-1.64,0.6,2.86,-36.75,-61.13,31.81,-2.54,0.13,3.07,-41.56,-119.37,32.5,-0.49,-1.04,-0.07,-14.56,-164.06,7.44,-0.84,1.07,-2.16,2.12,-110.88,-32.13,-1.41,-0.72,-2.2,-38.81,-75.0,-57.69,-1.32,-0.48,-2.21,19.25,-43.44,-46.44,-0.83,-0.83,-1.96,15.88,-19.44,-26.37,-1.08,-0.4,-1.5,15.25,-3.12,-7.06,-1.4,-0.01,-1.67,14.31,4.69,15.75,-2.06,1.18,-2.73,-33.06,30.81,51.88,-2.53,2.49,-3.88,-113.56,98.19,88.12,-0.66,0.55,-2.3,-55.88,211.75,121.87,noInteraction
0.23,-0.34,-1.35,59.06,-37.56,36.0,-0.45,-0.62,0.17,73.19,-40.06,39.56,-1.64,0.6,2.86,-36.75,-61.13,31.81,-2.54,0.13,3.07,-41.56,-119.37,32.5,-0.49,-1.04,-0.07,-14.56,-164.06,7.44,-0.84,1.07,-2.16,2.12,-110.88,-32.13,-1.41,-0.72,-2.2,-38.81,-75.0,-57.69,-1.32,-0.48,-2.21,19.25,-43.44,-46.44,-0.83,-0.83,-1.96,15.88,-19.44,-26.37,-1.08,-0.4,-1.5,15.25,-3.12,-7.06,-1.4,-0.01,-1.67,14.31,4.69,15.75,-2.06,1.18,-2.73,-33.06,30.81,51.88,-2.53,2.49,-3.88,-113.56,98.19,88.12,-0.66,0.55,-2.3,-55.88,211.75,121.87,-1.02,-3.38,1.24,-4.81,278.44,35.38,noInteraction
-0.45,-0.62,0.17,73.19,-40.06,39.56,-1.64,0.6,2.86,-36.75,-61.13,31.81,-2.54,0.13,3.07,-41.56,-119.37,32.5,-0.49,-1.04,-0.07,-14.56,-164.06,7.44,-0.84,1.07,-2.16,2.12,-110.88,-32.13,-1.41,-0.72,-2.2,-38.81,-75.0,-57.69,-1.32,-0.48,-2.21,19.25,-43.44,-46.44,-0.83,-0.83,-1.96,15.88,-19.44,-26.37,-1.08,-0.4,-1.5,15.25,-3.12,-7.06,-1.4,-0.01,-1.67,14.31,4.69,15.75,-2.06,1.18,-2.73,-33.06,30.81,51.88,-2.53,2.49,-3.88,-113.56,98.19,88.12,-0.66,0.55,-2.3,-55.88,211.75,121.87,-1.02,-3.38,1.24,-4.81,278.44,35.38,-8.83,-10.29,7.53,119.19,123.56,-50.0,noInteraction
-1.64,0.6,2.86,-36.75,-61.13,31.81,-2.54,0.13,3.07,-41.56,-119.37,32.5,-0.49,-1.04,-0.07,-14.56,-164.06,7.44,-0.84,1.07,-2.16,2.12,-110.88,-32.13,-1.41,-0.72,-2.2,-38.81,-75.0,-57.69,-1.32,-0.48,-2.21,19.25,-43.44,-46.44,-0.83,-0.83,-1.96,15.88,-19.44,-26.37,-1.08,-0.4,-1.5,15.25,-3.12,-7.06,-1.4,-0.01,-1.67,14.31,4.69,15.75,-2.06,1.18,-2.73,-33.06,30.81,51.88,-2.53,2.49,-3.88,-113.56,98.19,88.12,-0.66,0.55,-2.3,-55.88,211.75,121.87,-1.02,-3.38,1.24,-4.81,278.44,35.38,-8.83,-10.29,7.53,119.19,123.56,-50.0,0.15,0.02,0.36,8.25,-32.13,2.25,noInteraction
-2.54,0.13,3.07,-41.56,-119.37,32.5,-0.49,-1.04,-0.07,-14.56,-164.06,7.44,-0.84,1.07,-2.16,2.12,-110.88,-32.13,-1.41,-0.72,-2.2,-38.81,-75.0,-57.69,-1.32,-0.48,-2.21,19.25,-43.44,-46.44,-0.83,-0.83,-1.96,15.88,-19.44,-26.37,-1.08,-0.4,-1.5,15.25,-3.12,-7.06,-1.4,-0.01,-1.67,14.31,4.69,15.75,-2.06,1.18,-2.73,-33.06,30.81,51.88,-2.53,2.49,-3.88,-113.56,98.19,88.12,-0.66,0.55,-2.3,-55.88,211.75,121.87,-1.02,-3.38,1.24,-4.81,278.44,35.38,-8.83,-10.29,7.53,119.19,123.56,-50.0,0.15,0.02,0.36,8.25,-32.13,2.25,1.46,1.36,-0.18,70.44,-44.31,2.25,noInteraction
-0.49,-1.04,-0.07,-14.56,-164.06,7.44,-0.84,1.07,-2.16,2.12,-110.88,-32.13,-1.41,-0.72,-2.2,-38.81,-75.0,-57.69,-1.32,-0.48,-2.21,19.25,-43.44,-46.44,-0.83,-0.83,-1.96,15.88,-19.44,-26.37,-1.08,-0.4,-1.5,15.25,-3.12,-7.06,-1.4,-0.01,-1.67,14.31,4.69,15.75,-2.06,1.18,-2.73,-33.06,30.81,51.88,-2.53,2.49,-3.88,-113.56,98.19,88.12,-0.66,0.55,-2.3,-55.88,211.75,121.87,-1.02,-3.38,1.24,-4.81,278.44,35.38,-8.83,-10.29,7.53,119.19,123.56,-50.0,0.15,0.02,0.36,8.25,-32.13,2.25,1.46,1.36,-0.18,70.44,-44.31,2.25,0.34,0.61,-0.68,46.5,-7.19,24.5,noInteraction
-0.84,1.07,-2.16,2.12,-110.88,-32.13,-1.41,-0.72,-2.2,-38.81,-75.0,-57.69,-1.32,-0.48,-2.21,19.25,-43.44,-46.44,-0.83,-0.83,-1.96,15.88,-19.44,-26.37,-1.08,-0.4,-1.5,15.25,-3.12,-7.06,-1.4,-0.01,-1.67,14.31,4.69,15.75,-2.06,1.18,-2.73,-33.06,30.81,51.88,-2.53,2.49,-3.88,-113.56,98.19,88.12,-0.66,0.55,-2.3,-55.88,211.75,121.87,-1.02,-3.38,1.24,-4.81,278.44,35.38,-8.83,-10.29,7.53,119.19,123.56,-50.0,0.15,0.02,0.36,8.25,-32.13,2.25,1.46,1.36,-0.18,70.44,-44.31,2.25,0.34,0.61,-0.68,46.5,-7.19,24.5,-0.29,-0.5,0.17,19.94,-0.81,27.13,noInteraction
-1.41,-0.72,-2.2,-38.81,-75.0,-57.69,-1.32,-0.48,-2.21,19.25,-43.44,-46.44,-0.83,-0.83,-1.96,15.88,-19.44,-26.37,-1.08,-0.4,-1.5,15.25,-3.12,-7.06,-1.4,-0.01,-1.67,14.31,4.69,15.75,-2.06,1.18,-2.73,-33.06,30.81,51.88,-2.53,2.49,-3.88,-113.56,98.19,88.12,-0.66,0.55,-2.3,-55.88,211.75,121.87,-1.02,-3.38,1.24,-4.81,278.44,35.38,-8.83,-10.29,7.53,119.19,123.56,-50.0,0.15,0.02,0.36,8.25,-32.13,2.25,1.46,1.36,-0.18,70.44,-44.31,2.25,0.34,0.61,-0.68,46.5,-7.19,24.5,-0.29,-0.5,0.17,19.94,-0.81,27.13,-0.4,-0.1,0.73,-31.19,-10.06,18.19,noInteraction
-1.32,-0.48,-2.21,19.25,-43.44,-46.44,-0.83,-0.83,-1.96,15.88,-19.44,-26.37,-1.08,-0.4,-1.5,15.25,-3.12,-7.06,-1.4,-0.01,-1.67,14.31,4.69,15.75,-2.06,1.18,-2.73,-33.06,30.81,51.88,-2.53,2.49,-3.88,-113.56,98.19,88.12,-0.66,0.55,-2.3,-55.88,211.75,121.87,-1.02,-3.38,1.24,-4.81,278.44,35.38,-8.83,-10.29,7.53,119.19,123.56,-50.0,0.15,0.02,0.36,8.25,-32.13,2.25,1.46,1.36,-0.18,70.44,-44.31,2.25,0.34,0.61,-0.68,46.5,-7.19,24.5,-0.29,-0.5,0.17,19.94,-0.81,27.13,-0.4,-0.1,0.73,-31.19,-10.06,18.19,-1.11,0.4,1.57,-71.94,-30.37,25.5,noInteraction
-0.83,-0.83,-1.96,15.88,-19.44,-26.37,-1.08,-0.4,-1.5,15.25,-3.12,-7.06,-1.4,-0.01,-1.67,14.31,4.69,15.75,-2.06,1.18,-2.73,-33.06,30.81,51.88,-2.53,2.49,-3.88,-113.56,98.19,88.12,-0.66,0.55,-2.3,-55.88,211.75,121.87,-1.02,-3.38,1.24,-4.81,278.44,35.38,-8.83,-10.29,7.53,119.19,123.56,-50.0,0.15,0.02,0.36,8.25,-32.13,2.25,1.46,1.36,-0.18,70.44,-44.31,2.25,0.34,0.61,-0.68,46.5,-7.19,24.5,-0.29,-0.5,0.17,19.94,-0.81,27.13,-0.4,-0.1,0.73,-31.19,-10.06,18.19,-1.11,0.4,1.57,-71.94,-30.37,25.5,-0.85,1.87,3.23,-84.19,-79.81,68.56,noInteraction
